ID,NAME,LINK_ID,tid,tname,m_tid,m_tname
20852,猪八戒的实际战斗力怎么样？,22859598,19673413,猪八戒,19673413,猪八戒
20853,为什么金枝里，狄安娜的血腥祭祀仪式要把每一个登岸的外乡人宰杀献祭在她的祭坛？,29364701,19574199,人类学,19574199,人类学
20854,嫦娥奔月的神话反映了先民的什么意识？,19775273,19551432,心理学,4,医学与心理学
20855,为什么《西游记》孙悟空大闹天宫被压500年，沙和尚、猪八戒比悟空犯的事要小，可处罚却重的多？,38045873,19557035,西游记,13,语言与文化
20856,你是猴子请来的救兵吗？在西游记小说里，孙猴子一共请了多少次救兵来？？,35707945,19557035,西游记,13,语言与文化
20857,为什么苹果在多个西方文化中都具有很高的象征意义？,21891664,19552266,文化,13,语言与文化
20858,神话是否可能是真实的？,39273655,19567643,神话,13,语言与文化
20859,牛魔王和悟空正打架，怎么就那么心大撂下悟空去赴宴呢？,39268522,19557035,西游记,13,语言与文化
20860,《大圣归来》有国外团队参与制作吗？,32088232,19550429,电影,6,动漫与电影
20861,为什么女性的经血在神话传说中普遍被当作是污秽的东西？,27543467,19570783,宗教,2,宗教
20862,如果《血源诅咒》的故事设定发生在中国古代，该如何谱写这个故事？,39835915,19550994,游戏,19550994,游戏
20863,"戴峑这首悟空是什么水平?感觉写的很好 但是又说不出来?",32117616,19550453,音乐,3,音乐
20864,在中国神话中，为何少有两栖动物成精的故事？,40660469,19569420,冷知识,19569420,冷知识
20865,为什么会有人质疑六小龄童版的美猴王到底演的好不好？,39816408,19550429,电影,6,动漫与电影
20866,《西游记之大圣归来》在宣传上有水军嫌疑吗？,32029471,19550429,电影,6,动漫与电影
20867,半人马体内的器官是怎么样的？,24589670,19567643,神话,13,语言与文化
20868,"北欧神话的最终章 “诸神的黄昏”的文学价值和意义具体体现在哪里？",22507954,19567643,神话,13,语言与文化
20869,悟空为什么有时候认识字有时候不认识？,21487095,19557035,西游记,13,语言与文化
20870,四大名著有哪些败笔？,37175687,19557035,西游记,13,语言与文化
20871,孙悟空压在五行山下500年不用吃饭？,36192828,19557035,西游记,13,语言与文化
20872,玉皇大帝会自称朕么？,28969410,19567643,神话,13,语言与文化
20873,听说悟空因为顽劣，被如来安排的六耳猕猴一棒打死，后面陪唐僧取经的，也是六耳猕猴，是真的吗？求解答,28274275,19557035,西游记,13,语言与文化
20874,道家修炼，凡人成仙，白日飞升，真的假的？,26950517,19567445,道教,2,宗教
20875,神仙是否存在，如果存在，那他们又是怎样的一种存在方式？,22351333,19925871,神仙,19925871,神仙
20876,中国从远古至今的传说中有哪些神兽？,37789042,19567643,神话,13,语言与文化
20877,如何评价《大圣归来》导演田晓鹏宣布拍《大圣闹天宫》以及《深海》？,36912546,19550429,电影,6,动漫与电影
20878,古代神话中有哪些鲜为人知或细思恐极的细节？,34823250,19567643,神话,13,语言与文化
20879,中国四大名著的作者写就名著前都在干嘛？名著是他们的处女作吗？,33308069,19557035,西游记,13,语言与文化
20880,孙悟空和甘道夫打谁会赢？,29084121,19557035,西游记,13,语言与文化
20881,"为什么 西游记中 地仙之祖镇元子会屈尊将贵跟孙猴子结拜？",27671586,19557035,西游记,13,语言与文化
20882,为何《山海经》中提到娥皇是帝俊的妻子？,25687842,19551077,历史,5,历史
20883,克苏鲁神话究竟有什么特别之处，能被后世广泛扩展到很多游戏和小说中？,20076916,19550994,游戏,19550994,游戏
20884,"同为五毒之一为什么少有以蟾蜍为大 Boss 的神话传说？",39804641,19556423,文学,13,语言与文化
20885,求西游记年表，取经真有十四年么？,36851608,19557035,西游记,13,语言与文化
20886,神话传说中的“天上一天，地上一年”是不是一种朴素的相对论？,32254058,19567643,神话,13,语言与文化
20887,未来的中国人是否会不再记得土地公，阎罗王这些古典神话传说中的人物，不再信他们？,37913789,19566933,社会,19566933,社会
20888,太阳系八大行星的命名，以及它们的卫星命名？,28916322,19620787,宇宙,1,自然科学
20889,类似为虎作伥、含沙射影等与神话怪兽有关的成语还有哪些？,25263836,19682149,中国神话,13,语言与文化
20890,动画版的《西游记》孙悟空战黄鼠狼的时候曾借过一粒定风丹，为什么战铁扇公主的时候又借了一粒？,38202838,19557035,西游记,13,语言与文化
20891,天庭那么好为什么还会有人要思凡？,38110794,19557035,西游记,13,语言与文化
20892,知乎上谈西游记的问题和回答大多都是看了书就知道的呀，为什么还这么多人点赞？,34809265,19557035,西游记,13,语言与文化
20893,唐僧算不算伪善？,34783675,19557035,西游记,13,语言与文化
20894,养麒麟是一种怎样的体验？,36939077,19554936,动物,8,宠物
20895,女孩长什么样叫长得有灵性？,35038318,19552266,文化,13,语言与文化
20896,唐三藏为何口口声声说要取「真经」？那个时代同时存在很多混淆视听的「伪经」么？,34312211,19557035,西游记,13,语言与文化
20897,请说一些，四大名著中，电视剧里看不到的剧情？,32280892,19557035,西游记,13,语言与文化
20898,昆仑山一带自古都不是汉人的聚居区，为什么汉族自古以来都将其奉为圣山？,26967563,19551077,历史,5,历史
20899,相声《逗你玩》为什么和《奥德赛》里奥德修斯和独眼巨人的故事如此相似？,38055662,19552266,文化,13,语言与文化
20900,不死鸟一辉的战斗力到底有多强？,36086501,19563639,希腊神话,13,语言与文化
20901,印度神话人物神猴哈努曼和中国神话里的孙悟空有关联么？,27291127,19557035,西游记,13,语言与文化
20902,纣王连自己的叔父比干都敢杀为什么不敢杀闻太师？,23192270,19654876,封神演义,19654876,封神演义
20903,86版的《西游记》为什么当年没有拍完全部的剧情，而要多年以后拍续集补充内容？,22198537,19557035,西游记,13,语言与文化
20904,《西游记》中为何要打死杏仙？,40301811,19557035,西游记,13,语言与文化
20905,如果要用聚类分析的方法给西游记中的妖怪分类，用哪些作为指标比较好？,37725175,19557035,西游记,13,语言与文化
20906,如何看待知乎上四大名著中《红楼梦》话题的关注人数是其他三部总和的1.5倍？,37663305,19557035,西游记,13,语言与文化
20907,克苏鲁与反智主义的关系?,37027129,20003204,克苏鲁（Cthulhu）,20003204,克苏鲁（Cthulhu）
20908,怎样评价戴荃的《悟空》？,33181307,19550453,音乐,3,音乐
20909,波斯神话的体系是怎么样的？,20750127,19567643,神话,13,语言与文化
20910,世上真的有狐仙吗？,28700287,19566933,社会,19566933,社会
20911,为何东西方神话中都有“凤凰”这种浴火重生的圣鸟形象？这个理念起源于哪里？,20035527,19567643,神话,13,语言与文化
20912,86版电视剧『西游记』偷吃人参果一集中，明月、清风二道童骂人的台词是什么？,40397034,19557035,西游记,13,语言与文化
20913,客观评价刘德华和马德华哪个成就高？,35997694,19550429,电影,6,动漫与电影
20914,为什么古代人要把蛤蟆当作吉祥物而不是青蛙？,34266278,19567643,神话,13,语言与文化
20915,普罗米修斯预言宙斯将与一位女神生下后代，此后代将取代宙斯成为主神。这个后代究竟是谁？,20875417,19567643,神话,13,语言与文化
20916,"为何近代道教不显 佛门鼎盛呢？",40581697,19567643,神话,13,语言与文化
20917,如果奥丁向你掷出昆古尼尔，你会拿什么来挡？,39099704,19591985,动漫,6,动漫与电影
20918,如果唐僧是个美女那么在去西天取经的路途中都会遇到些什么事呢？,37774655,19557035,西游记,13,语言与文化
20919,西游记里，同样犯法，烧明珠的白龙要斩，打碎灯的沙僧要被剑刺，但对妇女强奸未遂的猪八戒却只贬职。为什么？,35976722,19557035,西游记,13,语言与文化
20920,你最想拥有什么做你的坐骑？,35282536,19551077,历史,5,历史
20921,哪吒和红孩儿，谁的战力高？,32297599,19557035,西游记,13,语言与文化
20922,《西游记》的写作水平如何？,20389532,19557035,西游记,13,语言与文化
20923,古希腊时期的女性地位是怎么样的？能从神话中掌握权力象征的各个女神来判断那个时期的女性地位是比较高的吗？,27444104,19551077,历史,5,历史
20924,有哪些比较精彩的依据中国古代神话写的小说?,25504763,19567643,神话,13,语言与文化
20925,为什么在西方文化中，恶魔经常以山羊的形象出现？,19742967,19570783,宗教,2,宗教
20926,孙悟空专门去找如来时，菩萨在如来身边，孙悟空专门去找菩萨时，菩萨又在家，菩萨到底是在哪呢？,36417520,19557035,西游记,13,语言与文化
20927,怎么理解元杂剧中孙悟空对唐僧说：“爱我是沉香亭上的纤腰”这句话？,33046989,19557035,西游记,13,语言与文化
20928,孙悟空被压500年后怎么变得这么水？,23671677,19557035,西游记,13,语言与文化
20929,"《生活大爆炸》S7E19 里，为什么 Raj 会知道牛郎织女鹊桥会的传说？",23291504,19563625,天文学,1,自然科学
20930,求解：请问日本动漫为什么热衷于引用宗教神话题材？,41041938,19567643,神话,13,语言与文化
20931,请问大家怎么看待咱祖先黄帝开创的宗教信仰——道教呢?,39776388,19551077,历史,5,历史
20932,"如何分析 1986 版电视剧西游记的 cult 气质？",21519637,19556554,电视剧,19556554,电视剧
20933,黑白无常是哪个朝代起源的神话？,33260874,19551077,历史,5,历史
20934,春晚导演微博被占领，“全民”支持六小龄童上春晚，你怎么看？,39929237,19582886,孙悟空,19582886,孙悟空
20935,如何把《星际争霸》的故事情节写出中国古典四大名著的风格？,39068614,19557035,西游记,13,语言与文化
20936,为什么希腊神话中认为兄妹结合不算乱伦，后来却渐渐被视为乱伦？,38815009,19563639,希腊神话,13,语言与文化
20937,看完了这部《西游记倒着写》，是时候谈谈你的感想了。?,36392042,19557035,西游记,13,语言与文化
20938,希腊神话中宙斯，波塞冬和哈迪斯三兄弟是否存在着宫斗？,30966340,19563639,希腊神话,13,语言与文化
20939,希腊神话中比较重要的诸神都有哪些呢？（比如雅典娜，阿夫诺瑞忒）,20516757,19563639,希腊神话,13,语言与文化
20940,Acheron的艄公Charon收河边的阴魂一枚银币obolos，然后才摆渡到对岸。可Charon要这个银币做啥？买东西？,22893761,19551077,历史,5,历史
20941,民间传说，古怪故事，奇闻异事，本地也好听说也好，都来讲一讲？,39319000,19567643,神话,13,语言与文化
20942,星座到底是依据什么命名的？为什么大熊座怎么看都不像大熊，人马座也怎么看都不像人马？,19568664,19563625,天文学,1,自然科学
20943,西游记里“后来殷小姐毕竟从容自杀”怎么理解？,36871313,19557035,西游记,13,语言与文化
20944,如意的造型是生殖器崇拜得来的么？,20822784,19551077,历史,5,历史
20945,古代世界各大文明神话和宗教传说，有哪些相似的情节！这些相似性是否有联系！？,31973131,19551077,历史,5,历史
20946,在西游记中领导者为什么是柔弱的唐僧？,29293069,19557035,西游记,13,语言与文化
20947,能不能把《山海经》、《搜神记》中的妖怪按照现行生物学的分类方法进行归类?,28047808,19567643,神话,13,语言与文化
20948,初代高达的人物和剧情设定上与西游记有无关联？,27976557,19591985,动漫,6,动漫与电影
20949,为什么国外神话更有史诗的感觉？,26879740,19567643,神话,13,语言与文化
20950,《西游记》里，玉皇大帝和如来佛祖，谁大？,20062231,19557035,西游记,13,语言与文化
